Template ID,Template Description
1,"table <*> does not exist, skipping"
2,database system is ready to accept connections
3,database system was shut down at <*> <*> gmt
4,"listening on unix socket """"/var/run/postgresql/.s.pgsql.5432"""""
5,listening on <*> address <*> port 5432
6,"starting postgresql 17.2 (debian 17.2-1.pgdg120+1) on x86_64-pc-linux-gnu, compiled by gcc (debian 12.2.0-14) 12.2.0, 64-bit"
7,database system is shut down
8,"checkpoint complete: wrote <*> buffers <*> 0 wal file(s) added, 0 removed, 0 recycled; <*> s, <*> s, <*> s; sync <*> <*> s, <*> s; <*> kb, <*> kb; <*> redo <*>"
9,checkpoint starting: shutdown immediate
10,shutting down
11,"background worker """"logical replication launcher"""" (pid <*> exited with exit code 1"
12,aborting any active transactions
13,received fast shutdown request
14,product not found
15,"""spring.jpa.open-in-view is enabled by default. therefore, database queries may be performed during view rendering. explicitly configure spring.jpa.open-in-view to disable this warning"""
16,"""sql error: 0, sqlstate: <*>"
17,hikaripool-1 - failed to validate connection <*> (this connection has been closed.). possibly consider using a shorter maxlifetime value.
18,user not found
19,"""table <*> does not exist, skipping"""
20,"""sql warning code: 0, sqlstate: 00000"""
21,getting product by id id : <*>
22,get <*>
23,product id : <*> saved
24,saving product name : test-k62
25,post <*> name : <*>
26,product found id : <*>
27,getting all users
28,completed initialization in <*> ms
29,initializing servlet 'dispatcherservlet'
30,initializing spring <*> <*>
31,started <*> in <*> seconds (process running for <*>
32,tomcat started on port 8080 (http) with context path '/'
33,initialized jpa entitymanagerfactory for persistence unit 'default'
34,hhh000489: no jta platform available (set 'hibernate.transaction.jta.platform' to enable jta platform integration)
35,"""hhh10001005: database info:"
36,database jdbc url [connecting through datasource 'hikaridatasource (hikaripool-1)']
37,database driver: undefined/unknown
38,database version: 17.2
39,autocommit mode: undefined/unknown
40,isolation level: undefined/unknown
41,minimum pool size: undefined/unknown
42,"maximum pool size: undefined/unknown"""
43,hikaripool-1 - start completed.
44,hikaripool-1 - added connection <*>
45,hikaripool-1 - starting...
46,no loadtimeweaver setup: ignoring jpa class transformer
47,hhh000026: second-level cache disabled
48,hhh000412: hibernate orm core version <*>
49,hhh000204: processing persistenceunitinfo [name: default]
50,root webapplicationcontext: initialization completed in <*> ms
51,starting servlet engine: [apache <*>
52,starting service [tomcat]
53,tomcat initialized with port 8080 (http)
54,finished spring data repository scanning in <*> ms. found <*> jpa repository <*>
55,bootstrapping spring data jpa repositories in default mode.
56,"""no active profile set, falling back to 1 default profile: """"default"""""""
57,starting <*> v0.0.1-snapshot using java 17.0.13 with pid 1 (/app/app.jar started by root in /app)
58,http response received
59,http request to product-app <*>
60,buying product id : <*> user id : <*>
61,post /api/user/buy product id : <*> user id : <*>
62,saving user
63,user id : <*> saved
64,user found
65,servlet.service() for servlet [dispatcherservlet] in context with path [] threw exception [request processing failed: org.springframework.transaction.cannotcreatetransactionexception: could not open jpa entitymanager for transaction] with root cause
66,the connection attempt failed.
67,"""hikaripool-1 - connection is not available, request timed out after <*> (total=0, active=0, idle=0, <*>"
68,"""servlet.service() for servlet [dispatcherservlet] in context with path [] threw exception [request processing failed: <*> <*> <*> <*> <*> <*> with root cause"""
69,servlet.service() for servlet [dispatcherservlet] in context with path [] threw exception [request processing failed: <*> <*> <*> <*> with root cause
70,servlet.service() for servlet [dispatcherservlet] in context with path [] threw exception
71,resolved [org.springframework.web.httprequestmethodnotsupportedexception: request method 'method not supported' is not supported]
72,servlet.service() for servlet [dispatcherservlet] in context with path [] threw exception [request processing failed: <*> <*> <*> <*> <*> with root cause
73,servlet.service() for servlet [dispatcherservlet] in context with path [] threw exception [request processing failed: java.lang.nullpointerexception] with root cause
74,"""servlet.service() for servlet [dispatcherservlet] in context with path [] threw exception [request processing failed: org.springframework.web.client.resourceaccessexception: i/o error on get request for <*> connection refused] with root cause"""
75,"""servlet.service() for servlet [dispatcherservlet] in context with path [] threw exception [request processing failed: org.springframework.web.client.resourceaccessexception: i/o error on get request for <*> product-app] with root cause"""
76,servlet.service() for servlet [dispatcherservlet] in context with path [] threw exception [request processing failed: microuser.userspringboot.controller.exceptioncontroller$1: authentication failed] with root cause
77,2024-12-15 <*> gmt <*> fatal: terminating connection due to unexpected postmaster exit
78,checkpoint starting: end-of-recovery immediate wait
79,"redo done at <*> system usage: cpu: user: <*> s, system: <*> s, elapsed: <*> s"
80,"invalid record length at <*> expected at least 24, got 0"
81,redo starts at <*>
82,database system was not properly shut down; automatic recovery in progress
83,2024-12-16 10:12:24.112 gmt [31] fatal: the database system is starting up
84,database system was interrupted; last known up at 2024-12-16 <*> gmt
85,exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.beancreationexception: error creating bean with name 'entitymanagerfactory' defined in class path resource [org/springframework/boot/autoconfigure/orm/jpa/hibernatejpaconfiguration.class]: unable to create requested service [org.hibernate.engine.jdbc.env.spi.jdbcenvironment] due to: unable to determine dialect without jdbc metadata (please set 'jakarta.persistence.jdbc.url' for common cases or 'hibernate.dialect' when a custom dialect implementation must be provided)
86,hhh000342: could not obtain connection to query metadata
87,"""hikaripool-1 - connection <*> marked as broken because of sqlstate(08006), errorcode(0)"""
88,""""
89,
90,"error starting applicationcontext. to display the condition evaluation report re-run your application with 'debug' enabled."""
91,stopping service [tomcat]
92,application run failed
93,failed to initialize jpa entitymanagerfactory: unable to create requested service [org.hibernate.engine.jdbc.env.spi.jdbcenvironment] due to: unable to determine dialect without jdbc metadata (please set 'jakarta.persistence.jdbc.url' for common cases or 'hibernate.dialect' when a custom dialect implementation must be provided)
94,connection to dbuser:5432 refused. check that the hostname and port are correct and that the postmaster is accepting tcp/ip connections.
95,servlet.service() for servlet [dispatcherservlet] in context with path [] threw exception [request processing failed: org.springframework.dao.dataaccessresourcefailureexception: hibernate transaction: unable to commit against jdbc connection; an i/o error occurred while sending to the backend.] with root cause
96,servlet.service() for servlet [dispatcherservlet] in context with path [] threw exception [request processing failed: org.springframework.orm.jpa.jpasystemexception: unable to rollback against jdbc connection] with root cause
97,application exception overridden by rollback exception
98,an i/o error occurred while sending to the backend.
99,2024-12-16 <*> gmt <*> fatal: the database system is in recovery mode
100,all server processes terminated; reinitializing
101,terminating any other active server processes
102,from pg_stat_archiver
103,extract(epoch from now() - last_archived_time) as last_archive_age
104,"""select *,"""
105,2024-12-16 10:16:28.519 gmt [1] detail: failed process was running:
106,server process (pid <*> was terminated by signal 9: killed
107,2024-12-16 <*> gmt [1] detail: failed process was running: select * from <*>
